0 , -0.68136 , -0.567671 , -0.516577 , 0.0708391 , -0.338566 , -0.275373 , -2.50667 , -3.63384 , -2.56494 , -3.37217 , -3.80804 , -1.92365 , -1.53105 , -1.96864 , -4.25155 , -4.72064 , -4.58857 , -3.56042 , -3.04935 , -3.38535
0 , -0.673073 , -0.561493 , -0.511318 , 0.0715511 , -0.328577 , -0.273397 , -2.37346 , -3.41898 , -2.45733 , -3.20076 , -3.60672 , -1.84781 , -1.51899 , -1.96375 , -4.0252 , -4.43946 , -4.30824 , -3.37972 , -2.8837 , -3.21709
0 , -0.673073 , -0.561493 , -0.511318 , 0.0715511 , -0.328577 , -0.273397 , -2.37346 , -3.41898 , -2.45733 , -3.20076 , -3.60672 , -1.84781 , -1.51899 , -1.96375 , -4.0252 , -4.43946 , -4.30824 , -3.37972 , -2.8837 , -3.21709
0 , -0.673073 , -0.561493 , -0.511318 , 0.0715511 , -0.328577 , -0.273397 , -2.37346 , -3.41898 , -2.45733 , -3.20076 , -3.60672 , -1.84781 , -1.51899 , -1.96375 , -4.0252 , -4.43946 , -4.30824 , -3.37972 , -2.8837 , -3.21709
0 , -0.673073 , -0.561493 , -0.511318 , 0.0715511 , -0.328577 , -0.273397 , -2.37346 , -3.41898 , -2.45733 , -3.20076 , -3.60672 , -1.84781 , -1.51899 , -1.96375 , -4.0252 , -4.43946 , -4.30824 , -3.37972 , -2.8837 , -3.21709
0 , -0.665657 , -0.556089 , -0.506499 , 0.0721072 , -0.31933 , -0.271621 , -2.25257 , -3.22191 , -2.36544 , -3.04196 , -3.41957 , -1.77873 , -1.49239 , -1.95908 , -3.81475 , -4.19986 , -4.06672 , -3.21315 , -2.73667 , -3.06159
0 , -0.665657 , -0.556089 , -0.506499 , 0.0721072 , -0.31933 , -0.271621 , -2.25257 , -3.22191 , -2.36544 , -3.04196 , -3.41957 , -1.77873 , -1.49239 , -1.95908 , -3.81475 , -4.19986 , -4.06672 , -3.21315 , -2.73667 , -3.06159
0 , -0.665657 , -0.556089 , -0.506499 , 0.0721072 , -0.31933 , -0.271621 , -2.25257 , -3.22191 , -2.36544 , -3.04196 , -3.41957 , -1.77873 , -1.49239 , -1.95908 , -3.81475 , -4.19986 , -4.06672 , -3.21315 , -2.73667 , -3.06159
0 , -0.665657 , -0.556089 , -0.506499 , 0.0721072 , -0.31933 , -0.271621 , -2.25257 , -3.22191 , -2.36544 , -3.04196 , -3.41957 , -1.77873 , -1.49239 , -1.95908 , -3.81475 , -4.19986 , -4.06672 , -3.21315 , -2.73667 , -3.06159
0 , -0.6589 , -0.551241 , -0.502008 , 0.0725011 , -0.310945 , -0.269949 , -2.14358 , -3.04045 , -2.28439 , -2.89585 , -3.24418 , -1.71408 , -1.46124 , -1.95501 , -3.61922 , -3.99297 , -3.85675 , -3.05791 , -2.60344 , -2.91693
0 , -0.6589 , -0.551241 , -0.502008 , 0.0725011 , -0.310945 , -0.269949 , -2.14358 , -3.04045 , -2.28439 , -2.89585 , -3.24418 , -1.71408 , -1.46124 , -1.95501 , -3.61922 , -3.99297 , -3.85675 , -3.05791 , -2.60344 , -2.91693
